Day,C1,I,G,NX,new_cases,new_deaths,GDP
2015/1/2,-15.77676034,76270000,1214.892,-435.9,0,0,2.61E+11
2015/1/5,-16.49633038,116160000,1214.892,-435.9,0,0,2.68E+11
2015/1/6,-16.54855084,101870000,1214.892,-435.9,0,0,2.65E+11
2015/1/7,-13.48959019,91030000,1214.892,-435.9,0,0,2.68E+11
2015/1/8,-10.82468074,114890000,1214.892,-435.9,0,0,2.67E+11
2015/1/9,-12.40596842,93390000,1214.892,-435.9,0,0,2.65E+11
2015/1/12,-12.34954477,92500000,1214.892,-435.9,0,0,2.62E+11
2015/1/13,-12.65100814,99360000,1214.892,-435.9,0,0,2.7E+11
2015/1/14,-14.53931372,109180000,1214.892,-435.9,0,0,2.64E+11
2015/1/15,-14.10647882,94520000,1214.892,-435.9,0,0,2.63E+11
2015/1/16,-13.4545341,140480000,1214.892,-435.9,0,0,2.63E+11
2015/1/20,-13.37990131,119600000,1214.892,-435.9,0,0,2.58E+11
2015/1/21,-13.69953767,95530000,1214.892,-435.9,0,0,2.7E+11
2015/1/22,-11.37137166,111980000,1214.892,-435.9,0,0,2.6E+11
2015/1/23,-12.30808344,97110000,1214.892,-435.9,0,0,2.64E+11
2015/1/26,-12.4731471,87220000,1214.892,-435.9,0,0,2.7E+11
2015/1/27,-15.8844941,135940000,1214.892,-435.9,0,0,2.68E+11
2015/1/28,-17.60800826,115980000,1214.892,-435.9,0,0,2.53E+11
2015/1/29,-16.54668786,111690000,1214.892,-435.9,0,0,2.58E+11
2015/1/30,-20.26758035,168560000,1214.892,-435.9,0,0,2.62E+11
2015/2/2,-18.23186744,108090000,1214.892,-385.4,0,0,2.68E+11
2015/2/3,-17.05606242,112860000,1214.892,-385.4,0,0,2.66E+11
2015/2/4,-16.65448357,102560000,1214.892,-385.4,0,0,2.64E+11
2015/2/5,-15.69418866,79890000,1214.892,-385.4,0,0,2.69E+11
2015/2/6,-16.2693437,93610000,1214.892,-385.4,0,0,2.65E+11
2015/2/9,-17.89800072,81590000,1214.892,-385.4,0,0,2.72E+11
2015/2/10,-15.76614717,89930000,1214.892,-385.4,0,0,2.67E+11
2015/2/11,-15.23807472,89890000,1214.892,-385.4,0,0,2.68E+11
2015/2/12,-15.40282436,117160000,1214.892,-385.4,0,0,2.73E+11
2015/2/13,-16.04177002,85230000,1214.892,-385.4,0,0,2.71E+11
2015/2/17,-16.5223014,98760000,1214.892,-385.4,0,0,2.77E+11
2015/2/18,-15.45270767,75090000,1214.892,-385.4,0,0,2.72E+11
2015/2/19,-18.15877421,79130000,1214.892,-385.4,0,0,2.62E+11
2015/2/20,-17.68680792,111390000,1214.892,-385.4,0,0,2.65E+11
2015/2/23,-17.03321928,83670000,1214.892,-385.4,0,0,2.78E+11
2015/2/24,-16.90518947,79310000,1214.892,-385.4,0,0,2.7E+11
2015/2/25,-17.65374682,80480000,1214.892,-385.4,0,0,2.72E+11
2015/2/26,-17.80135959,81500000,1214.892,-385.4,0,0,2.81E+11
2015/2/27,-17.68289608,101110000,1214.892,-385.4,0,0,2.8E+11
2015/3/2,-17.26805584,89790000,1214.892,-521.6,0,0,2.68E+11
2015/3/3,-18.09782614,83830000,1214.892,-521.6,0,0,2.68E+11
2015/3/4,-19.59174197,80900000,1214.892,-521.6,0,0,2.72E+11
2015/3/5,-18.82451897,75840000,1214.892,-521.6,0,0,2.65E+11
2015/3/6,-21.15847821,113350000,1214.892,-521.6,0,0,2.75E+11
2015/3/9,-20.78776926,85820000,1214.892,-521.6,0,0,2.76E+11
2015/3/10,-22.98602978,120450000,1214.892,-521.6,0,0,2.58E+11
2015/3/11,-24.42182466,102120000,1214.892,-521.6,0,0,2.66E+11
2015/3/12,-22.25279104,111550000,1214.892,-521.6,0,0,2.7E+11
2015/3/13,-23.0703314,113620000,1214.892,-521.6,0,0,2.66E+11
2015/3/16,-20.61599156,101760000,1214.892,-521.6,0,0,2.62E+11
2015/3/17,-22.01954405,82560000,1214.892,-521.6,0,0,2.61E+11
2015/3/18,-21.3431663,130950000,1214.892,-521.6,0,0,2.71E+11
2015/3/19,-22.5374014,107820000,1214.892,-521.6,0,0,2.64E+11
2015/3/20,-19.99215446,333870000,1214.892,-521.6,0,0,2.76E+11
2015/3/23,-19.66001244,98030000,1214.892,-521.6,0,0,2.78E+11
2015/3/24,-20.38032485,87190000,1214.892,-521.6,0,0,2.62E+11
2015/3/25,-22.33626973,106560000,1214.892,-521.6,0,0,2.59E+11
2015/3/26,-22.28407456,117740000,1214.892,-521.6,0,0,2.6E+11
2015/3/27,-22.45378038,103220000,1214.892,-521.6,0,0,2.69E+11
2015/3/30,-21.12421204,104040000,1214.892,-521.6,0,0,2.69E+11
2015/3/31,-22.13947635,119470000,1214.892,-521.6,0,0,2.66E+11
2015/4/1,-23.60217883,103360000,1219.564,-433.7,0,0,2.5E+11
2015/4/2,-23.26777754,87370000,1219.564,-433.7,0,0,2.54E+11
2015/4/6,-22.35211765,100850000,1219.564,-433.7,0,0,2.65E+11
2015/4/7,-23.18748749,72150000,1219.564,-433.7,0,0,2.63E+11
2015/4/8,-22.70160735,76820000,1219.564,-433.7,0,0,2.6E+11
2015/4/9,-22.60829318,86740000,1219.564,-433.7,0,0,2.53E+11
2015/4/10,-22.56135026,116410000,1219.564,-433.7,0,0,2.67E+11
2015/4/13,-23.07030276,120090000,1219.564,-433.7,0,0,2.64E+11
2015/4/14,-22.676694,82830000,1219.564,-433.7,0,0,2.56E+11
2015/4/15,-22.95905136,113610000,1219.564,-433.7,0,0,2.65E+11
2015/4/16,-23.36200621,89520000,1219.564,-433.7,0,0,2.54E+11
2015/4/17,-25.14679561,138860000,1219.564,-433.7,0,0,2.64E+11
2015/4/20,-24.44080777,103160000,1219.564,-433.7,0,0,2.54E+11
2015/4/21,-24.26362375,95180000,1219.564,-433.7,0,0,2.51E+11
2015/4/22,-23.71186231,91260000,1219.564,-433.7,0,0,2.67E+11
2015/4/23,-25.11538806,100240000,1219.564,-433.7,0,0,2.56E+11
2015/4/24,-24.88438818,119130000,1219.564,-433.7,0,0,2.62E+11
2015/4/27,-25.73080974,121110000,1219.564,-433.7,0,0,2.63E+11
2015/4/28,-26.05349545,124930000,1219.564,-433.7,0,0,2.6E+11
2015/4/29,-27.25601169,102080000,1219.564,-433.7,0,0,2.66E+11
2015/4/30,-27.00537202,129180000,1219.564,-433.7,0,0,2.52E+11
2015/5/1,-25.28410837,91700000,1219.564,-434.4,0,0,2.6E+11
2015/5/4,-24.68066639,86010000,1219.564,-434.4,0,0,2.62E+11
2015/5/5,-25.80696075,95340000,1219.564,-434.4,0,0,2.6E+11
2015/5/6,-25.9322516,100430000,1219.564,-434.4,0,0,2.64E+11
2015/5/7,-25.92363311,80920000,1219.564,-434.4,0,0,2.57E+11
2015/5/8,-24.51922478,94960000,1219.564,-434.4,0,0,2.6E+11
2015/5/11,-25.29302972,86050000,1219.564,-434.4,0,0,2.56E+11
2015/5/12,-24.97828356,89270000,1219.564,-434.4,0,0,2.63E+11
2015/5/13,-25.53615599,85180000,1219.564,-434.4,0,0,2.6E+11
2015/5/14,-23.92832937,91580000,1219.564,-434.4,0,0,2.59E+11
2015/5/15,-23.20520827,108220000,1219.564,-434.4,0,0,2.56E+11
2015/5/18,-23.01092043,79080000,1219.564,-434.4,0,0,2.61E+11
2015/5/19,-25.38729573,87200000,1219.564,-434.4,0,0,2.68E+11
2015/5/20,-26.05456865,80190000,1219.564,-434.4,0,0,2.57E+11
2015/5/21,-26.17493156,84270000,1219.564,-434.4,0,0,2.6E+11
2015/5/22,-27.01275182,78890000,1219.564,-434.4,0,0,2.55E+11
2015/5/26,-28.35211121,109440000,1219.564,-434.4,0,0,2.67E+11
2015/5/27,-27.74450616,96400000,1219.564,-434.4,0,0,2.67E+11
2015/5/28,-27.72209351,67510000,1219.564,-434.4,0,0,2.54E+11
2015/5/29,-28.93319895,139810000,1219.564,-434.4,0,0,2.56E+11
2015/6/1,-29.0712656,85640000,1219.564,-462.6,0,0,2.6E+11
2015/6/2,-29.34298292,77550000,1219.564,-462.6,0,0,2.57E+11
2015/6/3,-29.42217193,73120000,1219.564,-462.6,0,0,2.63E+11
2015/6/4,-30.68935555,93470000,1219.564,-462.6,0,0,2.64E+11
2015/6/5,-32.36318017,89140000,1219.564,-462.6,0,0,2.53E+11
2015/6/8,-32.59633994,86300000,1219.564,-462.6,0,0,2.54E+11
2015/6/9,-31.91645082,90550000,1219.564,-462.6,0,0,2.51E+11
2015/6/10,-30.95959957,96980000,1219.564,-462.6,0,0,2.57E+11
2015/6/11,-30.87870454,89490000,1219.564,-462.6,0,0,2.55E+11
2015/6/12,-31.69792748,83760000,1219.564,-462.6,0,0,2.62E+11
2015/6/15,-32.97713387,91920000,1219.564,-462.6,0,0,2.59E+11
2015/6/16,-31.69155604,77510000,1219.564,-462.6,0,0,2.63E+11
2015/6/17,-30.64254783,92410000,1219.564,-462.6,0,0,2.6E+11
2015/6/18,-29.50412342,94460000,1219.564,-462.6,0,0,2.58E+11
2015/6/19,-30.01271084,258300000,1219.564,-462.6,0,0,2.65E+11
2015/6/22,-29.70174664,77780000,1219.564,-462.6,0,0,2.54E+11
2015/6/23,-30.23551674,75970000,1219.564,-462.6,0,0,2.58E+11
2015/6/24,-30.67759516,104980000,1219.564,-462.6,0,0,2.53E+11
2015/6/25,-31.31713574,78990000,1219.564,-462.6,0,0,2.63E+11
2015/6/26,-31.13552538,158120000,1219.564,-462.6,0,0,2.53E+11
2015/6/29,-32.78042983,116340000,1219.564,-462.6,0,0,2.48E+11
2015/6/30,-33.32948273,126460000,1219.564,-462.6,0,0,2.49E+11
2015/7/1,-31.15972106,87010000,1220.249,-424.3,0,0,2.63E+11
2015/7/2,-30.99552614,83080000,1220.249,-424.3,0,0,2.69E+11
2015/7/6,-30.58993926,90130000,1220.249,-424.3,0,0,2.6E+11
2015/7/7,-27.83444524,105840000,1220.249,-424.3,0,0,2.61E+11
2015/7/8,-29.12794862,69830000,1220.249,-424.3,0,0,2.58E+11
2015/7/9,-29.93865013,100520000,1220.249,-424.3,0,0,2.68E+11
2015/7/10,-29.07796358,85800000,1220.249,-424.3,0,0,2.63E+11
2015/7/13,-27.26778451,86380000,1220.249,-424.3,0,0,2.67E+11
2015/7/14,-27.23932032,76740000,1220.249,-424.3,0,0,2.66E+11
2015/7/15,-27.61334793,80460000,1220.249,-424.3,0,0,2.75E+11
2015/7/16,-27.13071049,85030000,1220.249,-424.3,0,0,2.79E+11
2015/7/17,-27.54169406,106510000,1220.249,-424.3,0,0,2.76E+11
2015/7/20,-27.52539517,75060000,1220.249,-424.3,0,0,2.65E+11
2015/7/21,-28.27184347,100170000,1220.249,-424.3,0,0,2.76E+11
2015/7/22,-28.36482472,112370000,1220.249,-424.3,0,0,2.74E+11
2015/7/23,-29.01788343,88600000,1220.249,-424.3,0,0,2.6E+11
2015/7/24,-30.22522154,103470000,1220.249,-424.3,0,0,2.68E+11
2015/7/27,-30.75579144,117860000,1220.249,-424.3,0,0,2.67E+11
2015/7/28,-29.92228836,103450000,1220.249,-424.3,0,0,2.64E+11
2015/7/29,-29.42790991,93140000,1220.249,-424.3,0,0,2.68E+11
2015/7/30,-31.2598691,76650000,1220.249,-424.3,0,0,2.62E+11
2015/7/31,-31.83673453,106120000,1220.249,-424.3,0,0,2.71E+11
2015/8/3,-31.29944426,87880000,1220.249,-488.1,0,0,2.66E+11
2015/8/4,-31.33956628,99060000,1220.249,-488.1,0,0,2.63E+11
2015/8/5,-29.93416598,102450000,1220.249,-488.1,0,0,2.61E+11
2015/8/6,-30.48165885,96170000,1220.249,-488.1,0,0,2.65E+11
2015/8/7,-31.7178291,81800000,1220.249,-488.1,0,0,2.54E+11
2015/8/10,-31.06661244,92430000,1220.249,-488.1,0,0,2.67E+11
2015/8/11,-31.07397807,103010000,1220.249,-488.1,0,0,2.61E+11
2015/8/12,-30.66145537,120400000,1220.249,-488.1,0,0,2.66E+11
2015/8/13,-31.16747005,88550000,1220.249,-488.1,0,0,2.59E+11
2015/8/14,-30.86754057,82120000,1220.249,-488.1,0,0,2.62E+11
2015/8/17,-30.95688445,73380000,1220.249,-488.1,0,0,2.62E+11
2015/8/18,-32.88621481,79900000,1220.249,-488.1,0,0,2.66E+11
2015/8/19,-34.47052837,104720000,1220.249,-488.1,0,0,2.56E+11
2015/8/20,-35.14500514,128530000,1220.249,-488.1,0,0,2.59E+11
2015/8/21,-38.4607736,225170000,1220.249,-488.1,0,0,2.41E+11
2015/8/24,-43.78388382,293920000,1220.249,-488.1,0,0,2.43E+11
2015/8/25,-45.75714028,213220000,1220.249,-488.1,0,0,2.3E+11
2015/8/26,-41.86668026,208420000,1220.249,-488.1,0,0,2.5E+11
2015/8/27,-40.14862295,171980000,1220.249,-488.1,0,0,2.44E+11
2015/8/28,-41.09015515,131790000,1220.249,-488.1,0,0,2.45E+11
2015/8/31,-41.81121173,141440000,1220.249,-488.1,0,0,2.48E+11
2015/9/1,-43.53403739,171390000,1220.249,-424.8,0,0,2.43E+11
2015/9/2,-42.44691995,133480000,1220.249,-424.8,0,0,2.4E+11
2015/9/3,-41.8529705,109730000,1220.249,-424.8,0,0,2.49E+11
2015/9/4,-43.76696718,127270000,1220.249,-424.8,0,0,2.41E+11
2015/9/8,-40.71160307,123870000,1220.249,-424.8,0,0,2.43E+11
2015/9/9,-43.14787697,118790000,1220.249,-424.8,0,0,2.45E+11
2015/9/10,-43.80888978,122690000,1220.249,-424.8,0,0,2.48E+11
2015/9/11,-43.18058824,104630000,1220.249,-424.8,0,0,2.4E+11
2015/9/14,-43.82081574,92660000,1220.249,-424.8,0,0,2.53E+11
2015/9/15,-42.59448578,93050000,1220.249,-424.8,0,0,2.46E+11
2015/9/16,-41.46894971,99620000,1220.249,-424.8,0,0,2.44E+11
2015/9/17,-41.38585651,129600000,1220.249,-424.8,0,0,2.47E+11
2015/9/18,-42.50815208,341690000,1220.249,-424.8,0,0,2.45E+11
2015/9/21,-41.54047986,90730000,1220.249,-424.8,0,0,2.51E+11
2015/9/22,-42.50998386,119010000,1220.249,-424.8,0,0,2.52E+11
2015/9/23,-42.37201024,86030000,1220.249,-424.8,0,0,2.46E+11
2015/9/24,-41.60325924,122220000,1220.249,-424.8,0,0,2.38E+11
2015/9/25,-40.41562276,130790000,1220.249,-424.8,0,0,2.51E+11
2015/9/28,-41.44660282,139930000,1220.249,-424.8,0,0,2.43E+11
2015/9/29,-40.81687189,121160000,1220.249,-424.8,0,0,2.41E+11
2015/9/30,-39.69209968,145740000,1220.249,-424.8,0,0,2.44E+11
2015/10/1,-40.96407104,111420000,1228.464,-454.8,0,0,2.33E+11
2015/10/2,-40.01626426,136870000,1228.464,-454.8,0,0,2.43E+11
2015/10/5,-38.17834407,127660000,1228.464,-454.8,0,0,2.46E+11
2015/10/6,-37.6687352,120010000,1228.464,-454.8,0,0,2.51E+11
2015/10/7,-36.33798097,115690000,1228.464,-454.8,0,0,2.49E+11
2015/10/8,-35.35506864,100730000,1228.464,-454.8,0,0,2.54E+11
2015/10/9,-35.2197663,103730000,1228.464,-454.8,0,0,2.45E+11
2015/10/12,-35.28501159,72500000,1228.464,-454.8,0,0,2.52E+11
2015/10/13,-36.10963505,99400000,1228.464,-454.8,0,0,2.59E+11
2015/10/14,-40.81009424,120110000,1228.464,-454.8,0,0,2.51E+11
2015/10/15,-40.88763085,122960000,1228.464,-454.8,0,0,2.55E+11
2015/10/16,-40.20937356,145880000,1228.464,-454.8,0,0,2.55E+11
2015/10/19,-39.88621266,118430000,1228.464,-454.8,0,0,2.61E+11
2015/10/20,-40.29540943,106670000,1228.464,-454.8,0,0,2.48E+11
2015/10/21,-40.86433905,107100000,1228.464,-454.8,0,0,2.49E+11
2015/10/22,-38.64156554,152420000,1228.464,-454.8,0,0,2.61E+11
2015/10/23,-38.14915618,158090000,1228.464,-454.8,0,0,2.66E+11
2015/10/26,-38.05484746,116660000,1228.464,-454.8,0,0,2.65E+11
2015/10/27,-38.36192091,113960000,1228.464,-454.8,0,0,2.6E+11
2015/10/28,-38.7663426,115630000,1228.464,-454.8,0,0,2.64E+11
2015/10/29,-38.22747241,90300000,1228.464,-454.8,0,0,2.57E+11
2015/10/30,-39.39115713,149250000,1228.464,-454.8,0,0,2.55E+11
2015/11/2,-39.38438552,100840000,1228.464,-435.7,0,0,2.7E+11
2015/11/3,-39.00443631,92290000,1228.464,-435.7,0,0,2.7E+11
2015/11/4,-38.97117336,99890000,1228.464,-435.7,0,0,2.57E+11
2015/11/5,-39.15093051,98910000,1228.464,-435.7,0,0,2.58E+11
2015/11/6,-39.9216638,107450000,1228.464,-435.7,0,0,2.72E+11
2015/11/9,-40.62329772,121210000,1228.464,-435.7,0,0,2.55E+11
2015/11/10,-40.28123437,108640000,1228.464,-435.7,0,0,2.64E+11
2015/11/11,-40.63712871,95230000,1228.464,-435.7,0,0,2.58E+11
2015/11/12,-42.30820798,113660000,1228.464,-435.7,0,0,2.52E+11
2015/11/13,-43.22932564,134640000,1228.464,-435.7,0,0,2.49E+11
2015/11/16,-40.76446077,137590000,1228.464,-435.7,0,0,2.59E+11
2015/11/17,-39.8406888,167190000,1228.464,-435.7,0,0,2.53E+11
2015/11/18,-37.9954937,106810000,1228.464,-435.7,0,0,2.54E+11
2015/11/19,-37.59734708,114630000,1228.464,-435.7,0,0,2.61E+11
2015/11/20,-38.68490125,153140000,1228.464,-435.7,0,0,2.57E+11
2015/11/23,-38.08970946,134680000,1228.464,-435.7,0,0,2.65E+11
2015/11/24,-38.10226249,127170000,1228.464,-435.7,0,0,2.69E+11
2015/11/25,-38.25038943,82540000,1228.464,-435.7,0,0,2.7E+11
2015/11/27,-38.52163469,82540000,1228.464,-435.7,0,0,2.67E+11
2015/11/30,-40.03171057,155560000,1228.464,-435.7,0,0,2.64E+11
2015/12/1,-38.77189522,103880000,1228.464,-447,0,0,2.69E+11
2015/12/2,-39.98766326,102860000,1228.464,-447,0,0,2.54E+11
2015/12/3,-39.74647974,126990000,1228.464,-447,0,0,2.52E+11
2015/12/4,-37.20373783,137650000,1228.464,-447,0,0,2.56E+11
2015/12/7,-36.5030992,99670000,1228.464,-447,0,0,2.66E+11
2015/12/8,-37.69704534,113720000,1228.464,-447,0,0,2.59E+11
2015/12/9,-38.53926707,122020000,1228.464,-447,0,0,2.63E+11
2015/12/10,-38.28313182,107310000,1228.464,-447,0,0,2.6E+11
2015/12/11,-38.96124173,134510000,1228.464,-447,0,0,2.53E+11
2015/12/14,-37.87714928,142540000,1228.464,-447,0,0,2.59E+11
2015/12/15,-36.91637955,123430000,1228.464,-447,0,0,2.55E+11
2015/12/16,-34.9139975,123790000,1228.464,-447,0,0,2.69E+11
2015/12/17,-36.62787493,115780000,1228.464,-447,0,0,2.53E+11
2015/12/18,-39.03516266,344560000,1228.464,-447,0,0,2.57E+11
2015/12/21,-37.75342005,114910000,1228.464,-447,0,0,2.6E+11
2015/12/22,-36.14644362,91570000,1228.464,-447,0,0,2.61E+11
2015/12/23,-35.18690947,92820000,1228.464,-447,0,0,2.57E+11
2015/12/24,-35.49505295,40350000,1228.464,-447,0,0,2.59E+11
2015/12/28,-35.42134067,59770000,1228.464,-447,0,0,2.63E+11
2015/12/29,-34.2298917,69860000,1228.464,-447,0,0,2.58E+11
2015/12/30,-34.49035446,59760000,1228.464,-447,0,0,2.64E+11
2015/12/31,-35.71885844,93690000,1228.464,-447,0,0,2.6E+11
2016/1/4,-36.9001326,148060000,1229.417,-423.1,0,0,2.83E+11
2016/1/5,-35.45267605,105750000,1229.417,-423.1,0,0,2.82E+11
2016/1/6,-35.46369226,120250000,1229.417,-423.1,0,0,2.78E+11
2016/1/7,-35.73633113,176240000,1229.417,-423.1,0,0,2.63E+11
2016/1/8,-37.6041223,141850000,1229.417,-423.1,0,0,2.65E+11
2016/1/11,-36.63778328,127790000,1229.417,-423.1,0,0,2.71E+11
2016/1/12,-37.00168367,117480000,1229.417,-423.1,0,0,2.69E+11
2016/1/13,-39.04721732,153530000,1229.417,-423.1,0,0,2.65E+11
2016/1/14,-38.39356781,158830000,1229.417,-423.1,0,0,2.65E+11
2016/1/15,-40.67742274,239210000,1229.417,-423.1,0,0,2.53E+11
2016/1/19,-38.42034601,144360000,1229.417,-423.1,0,0,2.54E+11
2016/1/20,-41.02366174,191870000,1229.417,-423.1,0,0,2.52E+11
2016/1/21,-39.50813046,145140000,1229.417,-423.1,0,0,2.63E+11
2016/1/22,-37.92614945,145850000,1229.417,-423.1,0,0,2.59E+11
2016/1/25,-37.64557834,123250000,1229.417,-423.1,0,0,2.58E+11
2016/1/26,-36.0080775,118210000,1229.417,-423.1,0,0,2.62E+11
2016/1/27,-36.21057793,138350000,1229.417,-423.1,0,0,2.65E+11
2016/1/28,-34.74729069,130120000,1229.417,-423.1,0,0,2.61E+11
2016/1/29,-31.3946837,217940000,1229.417,-423.1,0,0,2.64E+11
2016/2/1,-30.80787948,114450000,1229.417,-440.3,0,0,2.66E+11
2016/2/2,-32.16729491,126210000,1229.417,-440.3,0,0,2.6E+11
2016/2/3,-31.82301533,141870000,1229.417,-440.3,0,0,2.7E+11
2016/2/4,-32.54036904,131490000,1229.417,-440.3,0,0,2.59E+11
2016/2/5,-31.90191532,139010000,1229.417,-440.3,0,0,2.67E+11
2016/2/8,-31.05932878,165880000,1229.417,-440.3,0,0,2.64E+11
2016/2/9,-31.39422546,127740000,1229.417,-440.3,0,0,2.63E+11
2016/2/10,-32.34969766,122290000,1229.417,-440.3,0,0,2.55E+11
2016/2/11,-33.96745285,172070000,1229.417,-440.3,0,0,2.53E+11
2016/2/12,-32.00343938,132550000,1229.417,-440.3,0,0,2.52E+11
2016/2/16,-31.84904331,142030000,1229.417,-440.3,0,0,2.57E+11
2016/2/17,-30.72864852,124080000,1229.417,-440.3,0,0,2.73E+11
2016/2/18,-32.30967159,104950000,1229.417,-440.3,0,0,2.6E+11
2016/2/19,-32.04814171,134340000,1229.417,-440.3,0,0,2.62E+11
2016/2/22,-31.05037756,102240000,1229.417,-440.3,0,0,2.78E+11
2016/2/23,-30.8200476,98170000,1229.417,-440.3,0,0,2.61E+11
2016/2/24,-30.4400254,93620000,1229.417,-440.3,0,0,2.74E+11
2016/2/25,-28.91752353,94120000,1229.417,-440.3,0,0,2.78E+11
2016/2/26,-31.76877659,98480000,1229.417,-440.3,0,0,2.73E+11
2016/2/29,-32.57611828,126220000,1229.417,-440.3,0,0,2.66E+11
2016/3/1,-31.31011222,105050000,1229.417,-355.4,0,0,2.73E+11
2016/3/2,-31.05431727,104470000,1229.417,-355.4,0,0,2.82E+11
2016/3/3,-30.55997925,91110000,1229.417,-355.4,0,0,2.68E+11
2016/3/4,-29.37757645,106910000,1229.417,-355.4,0,0,2.83E+11
2016/3/7,-29.17401982,100290000,1229.417,-355.4,0,0,2.74E+11
2016/3/8,-28.84936152,108380000,1229.417,-355.4,0,0,2.83E+11
2016/3/9,-29.00265519,116690000,1229.417,-355.4,0,0,2.8E+11
2016/3/10,-29.17304915,117570000,1229.417,-355.4,0,0,2.73E+11
2016/3/11,-29.41101929,123420000,1229.417,-355.4,0,0,2.79E+11
2016/3/14,-29.88354814,96350000,1229.417,-355.4,0,0,2.8E+11
2016/3/15,-29.09593568,92830000,1229.417,-355.4,0,0,2.76E+11
2016/3/16,-29.30581139,118710000,1229.417,-355.4,0,0,2.76E+11
2016/3/17,-28.35193218,117990000,1229.417,-355.4,0,0,2.87E+11
2016/3/18,-28.73589261,321230000,1229.417,-355.4,0,0,2.8E+11
2016/3/21,-27.82807336,84410000,1229.417,-355.4,0,0,2.9E+11
2016/3/22,-28.57422394,95450000,1229.417,-355.4,0,0,2.78E+11
2016/3/23,-28.79609501,84240000,1229.417,-355.4,0,0,2.93E+11
2016/3/24,-28.43087168,84100000,1229.417,-355.4,0,0,2.8E+11
2016/3/28,-28.34823822,70460000,1229.417,-355.4,0,0,2.82E+11
2016/3/29,-28.066204,86160000,1229.417,-355.4,0,0,2.83E+11
2016/3/30,-27.02838255,79330000,1229.417,-355.4,0,0,2.95E+11
2016/3/31,-27.56011773,102600000,1229.417,-355.4,0,0,2.88E+11
2016/4/1,-25.83696952,104890000,1227.123,-386,0,0,2.6E+11
2016/4/4,-25.96661681,85230000,1227.123,-386,0,0,2.62E+11
2016/4/5,-26.65833223,115230000,1227.123,-386,0,0,2.54E+11
2016/4/6,-25.6451721,99410000,1227.123,-386,0,0,2.63E+11
2016/4/7,-26.70284655,90120000,1227.123,-386,0,0,2.59E+11
2016/4/8,-26.14143936,79990000,1227.123,-386,0,0,2.61E+11
2016/4/11,-27.24034802,107100000,1227.123,-386,0,0,2.49E+11
2016/4/12,-25.94223406,81020000,1227.123,-386,0,0,2.6E+11
2016/4/13,-26.31886028,91710000,1227.123,-386,0,0,2.58E+11
2016/4/14,-27.24853698,84510000,1227.123,-386,0,0,2.61E+11
2016/4/15,-26.61502687,118160000,1227.123,-386,0,0,2.67E+11
2016/4/18,-25.77802238,89390000,1227.123,-386,0,0,2.55E+11
2016/4/19,-25.28552573,89820000,1227.123,-386,0,0,2.6E+11
2016/4/20,-27.69701015,100210000,1227.123,-386,0,0,2.6E+11
2016/4/21,-29.32782282,102720000,1227.123,-386,0,0,2.7E+11
2016/4/22,-28.55026137,134120000,1227.123,-386,0,0,2.63E+11
2016/4/25,-27.40649662,83770000,1227.123,-386,0,0,2.66E+11
2016/4/26,-28.67866175,92570000,1227.123,-386,0,0,2.57E+11
2016/4/27,-28.37552723,109090000,1227.123,-386,0,0,2.68E+11
2016/4/28,-28.65603936,100920000,1227.123,-386,0,0,2.62E+11
2016/4/29,-29.83155563,136670000,1227.123,-386,0,0,2.52E+11
2016/5/2,-29.158262,80100000,1227.123,-420,0,0,2.59E+11
2016/5/3,-29.44685241,97060000,1227.123,-420,0,0,2.63E+11
2016/5/4,-28.82130246,95020000,1227.123,-420,0,0,2.56E+11
2016/5/5,-28.88648644,81530000,1227.123,-420,0,0,2.59E+11
2016/5/6,-27.35617822,80020000,1227.123,-420,0,0,2.58E+11
2016/5/9,-26.75459758,85590000,1227.123,-420,0,0,2.61E+11
2016/5/10,-26.04920484,75790000,1227.123,-420,0,0,2.58E+11
2016/5/11,-28.25848206,87390000,1227.123,-420,0,0,2.51E+11
2016/5/12,-27.60730469,88560000,1227.123,-420,0,0,2.65E+11
2016/5/13,-30.45748403,86640000,1227.123,-420,0,0,2.58E+11
2016/5/16,-29.48644041,88440000,1227.123,-420,0,0,2.65E+11
2016/5/17,-31.53795631,103260000,1227.123,-420,0,0,2.58E+11
2016/5/18,-33.96286611,79120000,1227.123,-420,0,0,2.53E+11
2016/5/19,-29.47616783,95530000,1227.123,-420,0,0,2.57E+11
2016/5/20,-29.69181734,111990000,1227.123,-420,0,0,2.6E+11
2016/5/23,-29.69587851,87790000,1227.123,-420,0,0,2.57E+11
2016/5/24,-28.42359971,86480000,1227.123,-420,0,0,2.57E+11
2016/5/25,-27.97063856,79180000,1227.123,-420,0,0,2.6E+11
2016/5/26,-27.48206372,68940000,1227.123,-420,0,0,2.66E+11
2016/5/27,-27.39613435,73190000,1227.123,-420,0,0,2.65E+11
2016/5/31,-27.95592974,147390000,1227.123,-420,0,0,2.6E+11
2016/6/1,-27.3839821,78530000,1227.123,-446.5,0,0,2.63E+11
2016/6/2,-26.79884561,75560000,1227.123,-446.5,0,0,2.55E+11
2016/6/3,-26.29667003,82270000,1227.123,-446.5,0,0,2.54E+11
2016/6/6,-25.8952917,71870000,1227.123,-446.5,0,0,2.6E+11
2016/6/7,-26.25900842,78750000,1227.123,-446.5,0,0,2.67E+11
2016/6/8,-25.57959159,71260000,1227.123,-446.5,0,0,2.58E+11
